Country_Name,Indicator_Name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malaysia,Firms competing against unregistered firms (% of firms),,,39.8,,,,29.6,,,
Malaysia,"Time to export, documentary compliance (hours)",,10,10,10,10,10,10,,,
Malaysia,Time required to get electricity (days),31,31,31,31,31,24,24,,,
Malaysia,Average time to clear exports through customs (days),,,6.3,,,,4.6,,,
Malaysia,New businesses registered (number),46321,49203,49510,46555,52085,51722,50932,47834,,
Malaysia,Changes in inventories (current LCU),-5500000000,-11030000000,-5194786000,5970108000,6647169000,-4387358000,-28568749000,-17333732000,46028209000,1.01E+11
Malaysia,Gross fixed capital formation (annual % growth),8.129826799,4.790571149,3.612597526,2.551384094,6.054966527,1.358832715,-2.1025531,-14.41638055,-0.878462726,6.752349275
Malaysia,"Gross fixed capital formation, private sector (% of GDP)",15.98161816,16.61947339,16.83597449,16.92607364,17.08941214,16.97923627,16.68998492,15.67412836,14.95747394,14.19166322
Malaysia,Exports of goods and services (annual % growth),0.259247755,5.040280764,0.252695295,1.319478907,8.682999815,1.93299044,-1.044743375,-8.56065823,15.44008423,12.83550571
Malaysia,Gross national expenditure (% of GDP),91.46300758,90.72523393,92.47269074,93.34811912,93.13168835,93.29268266,92.47302834,93.63010775,92.89200131,93.07287835
Malaysia,Gross national expenditure (current US$),2.96E+11,3.07E+11,2.79E+11,2.81E+11,2.97E+11,3.35E+11,3.38E+11,3.16E+11,3.46E+11,3.78E+11
Malaysia,Final consumption expenditure (annual % growth),6.940542781,6.423257972,5.70971063,4.914245942,6.673695471,7.125833917,6.583992854,-2.641065907,2.491421383,9.908506808
Malaysia,Households and NPISHs final consumption expenditure (% of GDP),51.81049936,52.41887743,53.96186666,54.78770932,55.39175303,57.42581641,59.77168776,60.8571523,57.90718616,57.59765153
Malaysia,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),4758.071432,5011.575042,5234.077075,5459.918397,5755.069415,6133.097937,6523.100922,6173.822859,6218.507935,6847.240027
Malaysia,Households and NPISHs final consumption expenditure: linked series (current LCU),5.28E+11,5.80E+11,6.35E+11,6.85E+11,7.60E+11,8.31E+11,9.04E+11,8.63E+11,8.95E+11,1.03E+12
Malaysia,General government final consumption expenditure (constant LCU),1.41E+11,1.47E+11,1.54E+11,1.56E+11,1.64E+11,1.70E+11,1.73E+11,1.81E+11,1.91E+11,1.98E+11
Malaysia,General government final consumption expenditure (current US$),44338640039,45059981614,39436976988,37852424586,38907670577,42945036743,42554528397,44103404813,47419132308,47089942263
Malaysia,Military expenditure (current LCU),15489000000,16100000000,17700000000,17300000000,15100000000,13900000000,13515000000,14180000000,15220200000,16144700000
Malaysia,Arms imports (SIPRI trend indicator values),77000000,73000000,118000000,272000000,196000000,93000000,68000000,57000000,133000000,71000000
Malaysia,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),,3.465639,,3.342215,,3.3,,,,3.7
Malaysia,"Lead time to import, median case (days)",,1,,7,,2,,,,
Malaysia,Secure Internet servers,3604,4513,7079,29017,152966,180124,214828,242565,,
Malaysia,Fixed telephone subscriptions,4535800,4410200,4489500,4837200,6580800,7429000,7405100,7467900,8247100,8452900
Malaysia,Liner shipping connectivity index (maximum value in 2004 = 100),89.81194289,88.84656929,91.96995599,90.94298423,92.89282608,93.91170569,98.17851608,99.5042951,98.68063368,
Malaysia,"Air transport, passengers carried",47995842,49673884,50345820,53817353,58711937,60481772,63623130,15893988,4965360.963,
Malaysia,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),,,,58.46666667,67.55,68.2,68.2,,,
Malaysia,Statistical performance indicators (SPI): Overall score (scale 0-100),,,,61.84375,64.69583333,72.61416667,71.05041667,,,
Malaysia,Methodology assessment of statistical capacity (scale 0 - 100),60,70,70,70,70,80,80,80,,
Malaysia,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA property rights and rule-based governance rating (1=low to 6=high),,,,,,,,,,
Malaysia,IDA resource allocation index (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA financial sector rating (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA debt policy rating (1=low to 6=high),,,,,,,,,,
Malaysia,"Patent applications, residents",1199,1353,1272,1109,1166,1116,1071,989,883,
Malaysia,"Industrial design applications, nonresident, by count",1374,1055,1135,726,1297,1317,1330,1126,1271,
Malaysia,Public private partnerships investment in energy (current US$),1283000000,52000000,2690500000,22000000,365300000,143250000,95030000,,1331500000,47660000
Malaysia,Investment in energy with private participation (current US$),1283000000,52000000,2690500000,22000000,365300000,143250000,95030000,,1331500000,47660000
Malaysia,Profit tax (% of commercial profits),21.7,21.9,22.7,22.7,21.8,21.8,19.6,,,
Malaysia,Labor tax and contributions (% of commercial profits),16.4,16.4,16.4,16.4,16.4,16.4,16.7,,,
Malaysia,"Start-up procedures to register a business, female (number)",7,7,7,10,10,10,9,,,
Malaysia,Time required to start a business (days),9.5,7.5,7.5,23.5,23.5,13.5,17.5,,,
Malaysia,Procedures to register property (number),8,8,8,8,8,6,6,,,
Malaysia,Time to resolve insolvency (years),1.5,1,1,1,1,1,1,,,
Malaysia,"Cost to import, border compliance (US$)",,274,274,274,274,212.5,212.5,,,
Malaysia,Firms that spend on R&D (% of firms),,,25.3,,,,10.1,,,
Malaysia,Firms formally registered when operations started (% of firms),,,71.3,,,,92.5,,,
Malaysia,Losses due to theft and vandalism (% of annual sales for affected firms),,,8.5,,,,,,,
Malaysia,Firms using banks to finance investment (% of firms),,,35.3,,,,35.3,,,
Malaysia,"Cost to export, documentary compliance (US$)",,35,35,35,35,35,35,,,
Malaysia,Power outages in firms in a typical month (number),,,0.1,,,,0.4,,,
Malaysia,Private credit bureau coverage (% of adults),77.2,78.6,77.1,76.4,82.6,86.6,89.1,,,
Malaysia,Ease of doing business rank (1=most business-friendly regulations),,,,,,,12,,,
Malaysia,Net ODA received (% of gross capital formation),-0.13513656,0.023590483,-0.000783114,-0.06617048,-0.03587905,-0.040202343,-0.003811953,-0.007810066,0.017299162,
Malaysia,Net official development assistance and official aid received (constant 2020 US$),-110110000.6,16520000.46,-5420000.076,-51819999.69,-31610000.61,-38709999.08,-2869999.886,-5190000.057,7000000,
Malaysia,"Net official flows from UN agencies, UNWTO (current US$)",,,,,,,,,,
Malaysia,"Net official flows from UN agencies, UNIDIR (current US$)",,,,,,,,,,
Malaysia,"Net official flows from UN agencies, UNDP (current US$)",555819.9883,476109.6835,248205.9151,319199.4429,244146.6302,63893.46719,221453.2048,323700.4578,478321.8503,
Malaysia,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",59999.99866,230000.0042,259999.9905,280000.0012,239999.9946,150000.006,270000.0107,79999.99821,109999.9994,
Malaysia,"Share of youth not in education, employment or training, male (% of male youth population)",9.14,8.62,,8.42,8.8,9.14,8.1,12.6,,
Malaysia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",,,4.01,4.44,,3.69,3.63,4.89,,
Malaysia,Unemployment with advanced education (% of total labor force with advanced education),,,3.58,4.05,,4.04,3.86,4.62,,
Malaysia,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",,9.51,10.66,10.46,,10.92,10.52,12.02,,
Malaysia,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",,10.91,11.84,11.42,,12.52,11.98,12.96,,
Malaysia,"Part time employment, male (% of total male employment)",10.86,8.83,10.32,9.36,,,9.31,,,
Malaysia,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",52.73,53.44,53.86,53.1,53.88,54.38,53.8,51.73,,
Malaysia,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",,80.58,80.65,80.17,80.06,80.42,80.83,80.65,,
Malaysia,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",,53.68,54.1,54.31,54.73,55.23,55.62,55.35,,
Malaysia,Labor force with advanced education (% of total working-age population with advanced education),67.31,68.25,69.33,69.25,69.64,70.46,71.74,76.62,,
Malaysia,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",80.986,80.712,80.876,80.582,80.584,81.133,81.858,81.813,81.638,
Malaysia,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",50.36,49.69,48.8,48.5,48.42,49.89,53.17,50.15,50.459,50.786
Malaysia,"Children in employment, total (% of children ages 7-14)",,,,,,,,,,
Malaysia,"Average working hours of children, working only, male, ages 7-14 (hours per week)",,,,,,,,,,
Malaysia,"Average working hours of children, study and work, ages 7-14 (hours per week)",,,,,,,,,,
Malaysia,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",,,,,,,,,,
Malaysia,"Employment in services, male (% of male employment) (modeled ILO estimate)",51.93152,51.96677,52.15678,53.73384,53.99319,54.36684,54.69377,54.72682,54.25866,
Malaysia,"Child employment in services, female (% of female economically active children ages 7-14)",,,,,,,,,,
Malaysia,Child employment in manufacturing (% of economically active children ages 7-14),,,,,,,,,,
Malaysia,"Employment in industry, male (% of male employment) (modeled ILO estimate)",32.71186,32.7001,32.57468,32.10075,32.24677,32.35189,32.43872,32.71436,33.56612,
Malaysia,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",2.486765,2.293169,2.166389,2.348926,2.345941,2.628409,2.291523,2.306789,2.265577,
Malaysia,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,
Malaysia,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",21.764419,20.887772,22.061878,22.19179,22.194982,23.878751,21.907987,21.526003,20.92119,
Malaysia,"Employment to population ratio, 15+, total (%) (national estimate)",64.31,65.7,65.77,65.41,65.67,66.04,66.45,65.33,,
Malaysia,"Employment to population ratio, 15+, female (%) (national estimate)",,51.95,52.27,52.18,52.8,53.23,53.72,52.75,,
Malaysia,"Self-employed, female (% of female employment) (modeled ILO estimate)",25.06441,24.89788,27.07148,26.542,26.48288,28.80357,25.73412,25.11671,24.50059,
Malaysia,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",37.989,38.078,36.798,37.09,37.002,37.808,40.486,37.338,37.757,38.401
Malaysia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",29.823,30.588,29.552,30.424,30.452,30.649,32.855,30.165,30.406,31.043
Malaysia,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",8.201219,8.077647,7.906315,6.833527,6.618663,6.315016,6.043566,5.815468,5.689611,
Malaysia,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",,,,,,4.4,,,,
Malaysia,Average transaction cost of sending remittances from a specific country (%),5.2,5.188460337,5.943308646,4.880914869,4.653454944,4.754290357,3.995306,4.18124,,
Malaysia,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,6.2,
Malaysia,"Multidimensional poverty headcount ratio, household (% of total households)",,1.1,,3.66,,,2.64,,,
Malaysia,Multidimensional poverty headcount ratio (% of total population),,,,,,,,,,
Malaysia,Poverty gap at $2.15 a day (2017 PPP) (%),0,,0,,,0,,,,
Malaysia,Proportion of people living below 50 percent of median income (%),15.9,,16.4,,,17,,,,
Malaysia,Income share held by third 20%,14.7,,14.8,,,14.8,,,,
Malaysia,Domestic private health expenditure (% of current health expenditure),46.09438705,45.26470566,46.79576874,48.96569824,48.25491714,48.74312592,47.66547012,47.23479462,,
Malaysia,"Domestic general government health expenditure per capita, PPP (current international $)",440.927099,494.5994544,491.3880256,469.608021,498.5218209,529.5344918,579.6489546,592.3006222,,
Malaysia,Domestic general government health expenditure (% of current health expenditure),53.90561295,54.73529434,53.20423126,51.03430176,51.74508286,51.25687408,52.33452988,52.75403976,,
Malaysia,"Current health expenditure per capita, PPP (current international $)",817.9613738,903.6207486,923.588206,920.1811144,963.4187214,1033.099477,1107.584189,1122.758733,,
Malaysia,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),,,,,,,20.34,,,
Malaysia,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),0.16,,,0.19,,,0.13,,,
Malaysia,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),,,,,,,0,,,
Malaysia,"Incidence of tuberculosis (per 100,000 people)",91,93,90,94,94,92,92,90,97,
Malaysia,"Prevalence of severe wasting, weight for height, male (% of children under 5)",,,3.2,,,,5.6,,,
Malaysia,"Prevalence of wasting, weight for height, female (% of children under 5)",,,6.7,9.7,,,7.9,,,
Malaysia,"Suicide mortality rate, male (per 100,000 male population)",6.6,7,7.3,7.8,8.3,8.5,8.9,,,
Malaysia,"Prevalence of stunting, height for age, male (% of children under 5)",,,17.8,22.2,,,20.2,,,
Malaysia,"People using safely managed sanitation services, rural (% of rural population)",,,,,,,,,,
Malaysia,"Prevalence of overweight, weight for height (% of children under 5)",,,7.1,6,,,5.2,,,
Malaysia,Diarrhea treatment (% of children under 5 who received ORS packet),,,,45,,,,,,
Malaysia,"People practicing open defecation, rural (% of rural population)",1.124860826,1.124860826,1.124860826,1.124860826,,,,,,
Malaysia,Rule of Law: Estimate,0.341402948,0.524190724,0.402314872,0.38782391,0.386965662,0.529128134,0.491362244,0.572214603,0.532973886,0.561897993
Malaysia,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",36.4928894,42.8571434,43.33333206,38.09523773,38.09523773,42.45283127,40.09434128,39.62264252,35.37735748,39.15094376
Malaysia,Coverage of social insurance programs in richest quintile (% of population),,10.14678053,,9.669385419,,,,,,
Malaysia,Coverage of social insurance programs in poorest quintile (% of population),,4.205903809,,4.291239373,,,,,,
Malaysia,Coverage of social safety net programs in richest quintile (% of population),,66.65660445,,43.41536147,,,,,,
Malaysia,Coverage of social safety net programs in poorest quintile (% of population),,98.75149458,,97.64204264,,,,,,
Malaysia,Coverage of unemployment benefits and ALMP in richest quintile (% of population),,,,,,,,,,
Malaysia,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),,,,,,,,,,
Malaysia,Coverage of social protection and labor programs (% of population),,89.46087439,,76.7262119,,,,,,
Malaysia,Price level ratio of PPP conversion factor (GDP) to market exchange rate,0.467249283,0.459986734,0.401390486,0.384315969,0.38479472,0.402969206,0.385886874,0.372493608,0.382319531,0.358080535
Malaysia,Terms of trade adjustment (constant LCU),7515818171,11590954726,0,-7139208700,3110304087,-1114199758,4248868076,-1365385352,17264083306,21504970007
Malaysia,Taxes less subsidies on products (constant LCU),11259510600,12390039200,14699000000,16000000000,18076000000,16546000000,16179000000,15335000000,15602000000,16731000000
Malaysia,Net primary income (Net income from abroad) (current LCU),-33975202900,-36623830000,-32111922000,-34592355200,-38658272000,-45082183800,-39495000000,-28520201000,-41550525000,-63554552000
Malaysia,Gross savings (current LCU),3.00E+11,3.25E+11,3.34E+11,3.55E+11,3.89E+11,3.78E+11,3.71E+11,3.38E+11,4.03E+11,4.72E+11
